"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1827","Ig","log10",1827,0.26506287,3.86569619,42.7589807,0.77145834,0.01074195,458.492232,9.62208839309866,0.855273734235305,8.85056267558325,9.86496090687062,9.92261537093185,9.62611701334541
