"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2602","Ig","log10",2602,0.3957412,4.89177041,27.1054674,0.461616,0.01170698,137.987998,9.66827241578008,5.94195120635945,9.32121137892412,10.7725616956607,9.91177054977534,9.69490520864958
