"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4711","Ig","log10",4711,0.3758019,5.60269512,33.0291466,0.97356648,0.01187089,189.914131,9.66278399673775,9.4591198042608,9.14471534083648,9.15367296230662,9.90991567572043,9.66852454743625
