"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3694","Ig","none",3694,0.34177759,4.81725459,8.02782879,0.43670897,0.03366168,443.005669,8.5942838581876,6.18215908821263,8.32687752672236,8.51021798744015,8.58440215743848,8.57668900693124
