"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1574","R","I","log10","log10",1574,0.22503642,4.05387924,5.42912189,0.92833418,0.08063113,216.073851,9.02905178576437,2.34705707588866,5.47101297887679,9.54096045326213,5.39612152900307,9.88522051105996
