"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3412","R","I","log10","log10",3412,0.34682952,4.8756555,11.0953351,0.55118379,0.03131418,5814.53045,7.85497323998571,4.51155232517904,6.53278969612119,10.012229146669,8.58007205983538,9.83528618858343
