"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1192","R","log10",1192,0.37796323,4.96493241,6.35671182,0.56254581,0.04828208,46.0947222,7.79411210145436,6.36012785543241,7.49147539442607,7.33722108352018,7.11509913186696,8.41851842140418
