"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4119","R","log10",4119,0.28623145,3.93179462,10.0098275,0.88145267,0.04978329,1171.20617,8.18158299112602,3.08801271854969,7.82322746556919,8.05070119848264,6.95880044811287,8.17865358806656
