"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"455","R","I+Ig","none","log10",455,0.21451997,4.56824361,90.4898117,2.22679953,0.02216518,1219.30516,8.42523230863693,2.60100208514878,2.03328660316984,4.56778352171073,5.28201686051361,9.76744149203402
