"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3819","R","none",3819,0.36499376,3.91450848,25.6006269,0.83100051,0.02203032,1277.86618,7.9780977227301,3.10259707939526,6.96083032965785,8.28536771098111,7.96694396980354,8.23142208371996
